Instance,Income
172225,210656.0
172226,223312.0
172227,93840.0
172228,-9520.0
172229,239440.0
172230,62448.0
172231,50112.0
172232,23184.0
172233,-67760.0
172234,85088.0
172235,223024.0
172236,204176.0
172237,60544.0
172238,97904.0
172239,363920.0
172240,263888.0
172241,74960.0
172242,29776.0
172243,170336.0
172244,48960.0
172245,53424.0
172246,55840.0
172247,67504.0
172248,181136.0
172249,144448.0
172250,108720.0
172251,243008.0
172252,223888.0
172253,-14048.0
172254,378896.0
172255,300672.0
172256,482528.0
172257,75056.0
172258,166448.0
172259,85040.0
172260,81984.0
172261,135488.0
172262,121600.0
172263,146048.0
172264,50768.0
172265,-18416.0
172266,45136.0
172267,84640.0
172268,93216.0
172269,59248.0
172270,72496.0
172271,-44480.0
172272,-26160.0
172273,57136.0
172274,45712.0
172275,41424.0
172276,40304.0
172277,54848.0
172278,46480.0
172279,9744.0
172280,-9856.0
172281,72848.0
172282,155136.0
172283,406672.0
172284,214976.0
172285,255632.0
172286,259920.0
172287,323888.0
172288,25728.0
172289,98960.0
172290,71216.0
172291,107888.0
172292,26640.0
172293,156528.0
172294,-10848.0
172295,111712.0
172296,113712.0
172297,113872.0
172298,48112.0
172299,252448.0
172300,55984.0
172301,180784.0
172302,83952.0
172303,-81008.0
172304,345504.0
172305,276784.0
172306,22928.0
172307,98160.0
172308,108576.0
172309,136336.0
172310,-71760.0
172311,55056.0
172312,4112.0
172313,63984.0
172314,27376.0
172315,84592.0
172316,71568.0
172317,147568.0
172318,104624.0
172319,23040.0
172320,6624.0
172321,18256.0
172322,71264.0
172323,122000.0
172324,57104.0
172325,127440.0
172326,107664.0
172327,25152.0
172328,189296.0
172329,14544.0
172330,100176.0
172331,101424.0
172332,-42032.0
172333,77856.0
172334,18384.0
172335,108896.0
172336,-46800.0
172337,22992.0
172338,181968.0
172339,28368.0
172340,6608.0
172341,153408.0
172342,67872.0
172343,35904.0
172344,156720.0
172345,129296.0
172346,-29296.0
172347,-22544.0
172348,-27088.0
172349,175120.0
172350,179216.0
172351,9168.0
172352,154784.0
172353,159808.0
172354,90064.0
172355,87248.0
172356,89936.0
172357,106064.0
172358,934896.0
172359,191664.0
172360,89152.0
172361,51616.0
172362,325808.0
172363,-22016.0
172364,18992.0
172365,44688.0
172366,58144.0
172367,353328.0
172368,3856.0
172369,111376.0
172370,35888.0
172371,-7904.0
172372,6832.0
172373,17488.0
172374,257328.0
172375,54640.0
172376,115440.0
172377,28672.0
172378,52448.0
172379,63920.0
172380,73280.0
172381,104720.0
172382,-35312.0
172383,115728.0
172384,403680.0
172385,235936.0
172386,403936.0
172387,24624.0
172388,114896.0
172389,345264.0
172390,128992.0
172391,415632.0
172392,63808.0
172393,83056.0
172394,280800.0
172395,58752.0
172396,149232.0
172397,10560.0
172398,27872.0
172399,209792.0
172400,116960.0
172401,163664.0
172402,5744.0
172403,147392.0
172404,99616.0
172405,159632.0
172406,-26624.0
172407,61360.0
172408,12112.0
172409,11648.0
172410,106752.0
172411,76224.0
172412,191952.0
172413,-67568.0
172414,-72880.0
172415,110416.0
172416,300272.0
172417,121840.0
172418,8848.0
172419,672144.0
172420,55792.0
172421,135504.0
172422,58960.0
172423,142896.0
172424,8144.0
172425,76512.0
172426,74960.0
172427,62880.0
172428,-38352.0
172429,-15312.0
172430,208496.0
172431,25968.0
172432,-23408.0
172433,98048.0
172434,110432.0
172435,550864.0
172436,159424.0
172437,224.0
172438,179968.0
172439,67392.0
172440,552656.0
172441,84640.0
172442,59072.0
172443,87456.0
172444,123088.0
172445,135648.0
172446,137776.0
172447,57664.0
172448,38784.0
172449,57600.0
172450,34560.0
172451,-27312.0
172452,102720.0
172453,282864.0
172454,317456.0
172455,16480.0
172456,-12144.0
172457,89600.0
172458,122256.0
172459,7984.0
172460,36752.0
172461,-17744.0
172462,71424.0
172463,80032.0
172464,147040.0
172465,28976.0
172466,305616.0
172467,20976.0
172468,240096.0
172469,124496.0
172470,121696.0
172471,64688.0
172472,93216.0
172473,64752.0
172474,409104.0
172475,-1520.0
172476,452496.0
172477,-22016.0
172478,111696.0
172479,-12112.0
172480,115088.0
172481,-3712.0
172482,21488.0
172483,148352.0
172484,-18816.0
172485,229232.0
172486,278352.0
172487,73824.0
172488,346784.0
172489,426640.0
172490,245952.0
172491,118304.0
172492,433344.0
172493,78480.0
172494,160144.0
172495,-31248.0
172496,91536.0
172497,145936.0
172498,14704.0
172499,123504.0
172500,383344.0
172501,74896.0
172502,22384.0
172503,86160.0
172504,103312.0
172505,76672.0
172506,122256.0
172507,309776.0
172508,43696.0
172509,88512.0
172510,31104.0
172511,177152.0
172512,336.0
172513,82736.0
172514,141488.0
172515,23312.0
172516,189584.0
172517,-50592.0
172518,179008.0
172519,118768.0
172520,6944.0
172521,108944.0
172522,-47696.0
172523,122640.0
172524,101888.0
172525,55920.0
172526,53568.0
172527,827440.0
172528,68176.0
172529,152720.0
172530,91312.0
172531,52880.0
172532,372240.0
172533,50144.0
172534,43344.0
172535,51920.0
172536,246320.0
172537,43120.0
172538,-30000.0
172539,41024.0
172540,3024.0
172541,137072.0
172542,72784.0
172543,78032.0
172544,38960.0
172545,575616.0
172546,56096.0
172547,13712.0
172548,-61952.0
172549,-28864.0
172550,429072.0
172551,33856.0
172552,145856.0
172553,95504.0
172554,245376.0
172555,24080.0
172556,67056.0
172557,97264.0
172558,-101152.0
172559,58752.0
172560,95984.0
172561,36944.0
172562,143168.0
172563,59120.0
172564,128144.0
172565,-78480.0
172566,48400.0
172567,179104.0
172568,263760.0
172569,85552.0
172570,74016.0
172571,5104.0
172572,82320.0
172573,54800.0
172574,81872.0
172575,711904.0
172576,214160.0
172577,267104.0
172578,102208.0
172579,95376.0
172580,47312.0
172581,246432.0
172582,316752.0
172583,61712.0
172584,162256.0
172585,-17856.0
172586,228768.0
172587,276816.0
172588,98368.0
172589,103872.0
172590,73680.0
172591,34768.0
172592,41296.0
172593,87120.0
172594,207600.0
172595,15984.0
172596,141184.0
172597,93808.0
172598,24144.0
172599,48384.0
172600,115104.0
172601,116752.0
172602,232480.0
172603,56560.0
172604,78688.0
172605,169440.0
172606,77152.0
172607,187024.0
172608,87760.0
172609,69232.0
172610,143024.0
172611,200720.0
172612,41296.0
172613,68080.0
172614,208208.0
172615,26320.0
172616,131856.0
172617,188304.0
172618,24944.0
172619,377168.0
172620,213184.0
172621,314464.0
172622,14720.0
172623,316672.0
172624,11216.0
172625,24512.0
172626,-20736.0
172627,198976.0
172628,43232.0
172629,-18288.0
172630,20080.0
172631,199888.0
172632,390256.0
172633,32.0
172634,291280.0
172635,18608.0
172636,14576.0
172637,188320.0
172638,63184.0
172639,193392.0
172640,-29296.0
172641,169168.0
172642,53184.0
172643,176384.0
172644,185040.0
172645,235760.0
172646,-62304.0
172647,55728.0
172648,84496.0
172649,-4768.0
172650,48736.0
172651,90928.0
172652,158704.0
172653,-94432.0
172654,98640.0
172655,-51712.0
172656,35088.0
172657,3088.0
172658,485424.0
172659,10832.0
172660,139888.0
172661,165584.0
172662,63504.0
172663,51088.0
172664,37200.0
172665,52496.0
172666,107984.0
172667,-29776.0
172668,83440.0
172669,-33664.0
172670,-20528.0
172671,254208.0
172672,-21888.0
172673,133232.0
172674,19504.0
172675,20560.0
172676,216528.0
172677,40688.0
172678,530800.0
172679,43952.0
172680,-3248.0
172681,174144.0
172682,-2416.0
172683,94816.0
172684,82544.0
172685,102256.0
172686,49536.0
172687,17088.0
172688,274992.0
172689,157616.0
172690,18128.0
172691,265808.0
172692,14816.0
172693,44560.0
172694,59856.0
172695,171808.0
172696,112832.0
172697,56656.0
172698,210096.0
172699,41504.0
172700,14064.0
172701,678384.0
172702,130960.0
172703,-27088.0
172704,383056.0
172705,184432.0
172706,-4496.0
172707,-12848.0
172708,11440.0
172709,69904.0
172710,34768.0
172711,124080.0
172712,220480.0
172713,57504.0
172714,78272.0
172715,73488.0
172716,70496.0
172717,96720.0
172718,148352.0
172719,63360.0
172720,131152.0
172721,142672.0
172722,28720.0
172723,11456.0
172724,193584.0
172725,57184.0
172726,329104.0
172727,105776.0
172728,19200.0
172729,117008.0
172730,78720.0
172731,117872.0
172732,141696.0
172733,101008.0
172734,44720.0
172735,31632.0
172736,-29088.0
172737,240400.0
172738,90992.0
172739,62704.0
172740,205760.0
172741,93424.0
172742,163760.0
172743,10960.0
172744,88736.0
172745,35584.0
172746,81584.0
172747,169024.0
172748,37424.0
172749,-52400.0
172750,88112.0
172751,121696.0
172752,8464.0
172753,116304.0
172754,59664.0
172755,185488.0
172756,284368.0
172757,164880.0
172758,108240.0
172759,736496.0
172760,31248.0
172761,-22256.0
172762,300560.0
172763,274464.0
172764,42864.0
172765,13712.0
172766,128032.0
172767,59856.0
172768,313200.0
172769,566896.0
172770,35104.0
172771,34640.0
172772,35552.0
172773,112640.0
172774,-7088.0
172775,-8608.0
172776,191936.0
172777,50640.0
172778,69520.0
172779,-13392.0
172780,39888.0
172781,120320.0
172782,112992.0
172783,135824.0
172784,54672.0
172785,52272.0
172786,9648.0
172787,177600.0
172788,172656.0
172789,34496.0
172790,7328.0
172791,139904.0
172792,164624.0
172793,70000.0
172794,93552.0
172795,206384.0
172796,421840.0
172797,197280.0
172798,36368.0
172799,57072.0
172800,153968.0
172801,512.0
172802,6640.0
172803,49328.0
172804,-57392.0
172805,-45168.0
172806,154128.0
172807,8592.0
172808,-51312.0
172809,54688.0
172810,111872.0
172811,-4736.0
172812,64768.0
172813,266848.0
172814,46512.0
172815,43136.0
172816,-36480.0
172817,52224.0
172818,81264.0
172819,182192.0
172820,396816.0
172821,35184.0
172822,15296.0
172823,1776.0
172824,157360.0
172825,28096.0
172826,249360.0
172827,16416.0
172828,282240.0
172829,30368.0
172830,-7328.0
172831,98672.0
172832,326096.0
172833,119728.0
172834,124432.0
172835,67280.0
172836,261680.0
172837,1680.0
172838,641968.0
172839,46320.0
172840,1952.0
172841,112160.0
172842,247328.0
172843,1600.0
172844,231616.0
172845,-20080.0
172846,149856.0
172847,2096.0
172848,227664.0
172849,313616.0
172850,149712.0
172851,224208.0
172852,92192.0
172853,68592.0
172854,60960.0
172855,32016.0
172856,150768.0
172857,64080.0
172858,47248.0
172859,7664.0
172860,106544.0
172861,106480.0
172862,108448.0
172863,185600.0
172864,243136.0
172865,322128.0
172866,74096.0
172867,12432.0
172868,115664.0
172869,97584.0
172870,-29952.0
172871,32912.0
172872,191072.0
172873,107104.0
172874,-8928.0
172875,160384.0
172876,103488.0
172877,70928.0
172878,-21600.0
172879,44960.0
172880,86688.0
172881,122528.0
172882,107632.0
172883,-4032.0
172884,121728.0
172885,264592.0
172886,49840.0
172887,226224.0
172888,131904.0
172889,-4912.0
172890,56528.0
172891,7184.0
172892,250704.0
172893,37904.0
172894,66656.0
172895,-34528.0
172896,215568.0
172897,-10320.0
172898,285072.0
172899,105408.0
172900,6000.0
172901,89584.0
172902,24272.0
172903,-14944.0
172904,73888.0
172905,125328.0
172906,3872.0
172907,89744.0
172908,103552.0
172909,27728.0
172910,430896.0
172911,44592.0
172912,31152.0
172913,117472.0
172914,111920.0
172915,32976.0
172916,59856.0
172917,222736.0
172918,173920.0
172919,193472.0
172920,108816.0
172921,325584.0
172922,232560.0
172923,54176.0
172924,25856.0
172925,-33696.0
172926,25744.0
172927,70976.0
172928,528576.0
172929,577664.0
172930,73232.0
172931,54864.0
172932,79984.0
172933,-464.0
172934,30224.0
172935,72976.0
172936,106576.0
172937,143872.0
172938,381680.0
172939,218640.0
172940,31552.0
172941,32400.0
172942,26448.0
172943,30112.0
172944,54240.0
172945,60832.0
172946,66752.0
172947,82832.0
172948,378896.0
172949,44496.0
172950,-816.0
172951,91168.0
172952,-17216.0
172953,63984.0
172954,55792.0
172955,57232.0
172956,163904.0
172957,26000.0
172958,377488.0
172959,128464.0
172960,382960.0
172961,136224.0
172962,2976.0
172963,98320.0
172964,-23360.0
172965,205232.0
172966,62016.0
172967,129776.0
172968,30320.0
172969,71280.0
172970,60640.0
172971,37408.0
172972,43840.0
172973,53568.0
172974,114384.0
172975,-14480.0
172976,21968.0
172977,71648.0
172978,68720.0
172979,69504.0
172980,115632.0
172981,148928.0
172982,1712.0
172983,297728.0
172984,103456.0
172985,166208.0
172986,-16464.0
172987,97232.0
172988,381728.0
172989,17200.0
172990,3568.0
172991,-43840.0
172992,258256.0
172993,23440.0
172994,57904.0
172995,40368.0
172996,75536.0
172997,60384.0
172998,103728.0
172999,159840.0
173000,28944.0
173001,348336.0
173002,-32896.0
173003,154832.0
173004,100336.0
173005,8432.0
173006,56816.0
173007,123424.0
173008,539440.0
173009,-57696.0
173010,68528.0
173011,85056.0
173012,70304.0
173013,-37840.0
173014,129344.0
173015,117648.0
173016,-35664.0
173017,49744.0
173018,26480.0
173019,52736.0
173020,-31024.0
173021,-11984.0
173022,423536.0
173023,7568.0
173024,104624.0
173025,4656.0
173026,65104.0
173027,407824.0
173028,240336.0
173029,79968.0
173030,-5104.0
173031,59024.0
173032,145168.0
173033,210576.0
173034,10896.0
173035,23200.0
173036,221744.0
173037,52112.0
173038,-38960.0
173039,80944.0
173040,35728.0
173041,190768.0
173042,84544.0
173043,-21600.0
173044,207824.0
173045,4304.0
173046,61616.0
173047,302560.0
173048,14960.0
173049,-29136.0
173050,67024.0
173051,65264.0
173052,49872.0
173053,105696.0
173054,96448.0
173055,19728.0
173056,22656.0
173057,107936.0
173058,87984.0
173059,272240.0
173060,356240.0
173061,1616.0
173062,45840.0
173063,171328.0
173064,43504.0
173065,80336.0
173066,230512.0
173067,208.0
173068,72624.0
173069,182224.0
173070,85296.0
173071,74000.0
173072,21744.0
173073,137136.0
173074,121904.0
173075,108640.0
173076,5296.0
173077,353616.0
173078,192352.0
173079,207568.0
173080,167056.0
173081,261056.0
173082,134960.0
173083,120368.0
173084,134064.0
173085,45520.0
173086,430448.0
173087,-10720.0
173088,13472.0
173089,295792.0
173090,352848.0
173091,208176.0
173092,89424.0
173093,97040.0
173094,198720.0
173095,394624.0
173096,32816.0
173097,76864.0
173098,160464.0
173099,113264.0
173100,31328.0
173101,40208.0
173102,106192.0
173103,90128.0
173104,226064.0
173105,108064.0
173106,50272.0
173107,63984.0
173108,80544.0
173109,60176.0
173110,2960.0
173111,141872.0
173112,155344.0
173113,141312.0
173114,108048.0
173115,-6512.0
173116,65536.0
173117,309552.0
173118,86768.0
173119,-2800.0
173120,43408.0
173121,4464.0
173122,278640.0
173123,168560.0
173124,-18320.0
173125,42304.0
173126,132608.0
173127,248432.0
173128,132080.0
173129,-68960.0
173130,136592.0
173131,1984.0
173132,-8496.0
173133,33552.0
173134,27088.0
173135,321680.0
173136,-16512.0
173137,95360.0
173138,-30992.0
173139,37296.0
173140,43088.0
173141,375984.0
173142,127056.0
173143,18624.0
173144,83088.0
173145,19440.0
173146,-9072.0
173147,195952.0
173148,217808.0
173149,22912.0
173150,182416.0
173151,367664.0
173152,203472.0
173153,177008.0
173154,-5584.0
173155,68752.0
173156,172544.0
173157,115952.0
173158,103936.0
173159,288080.0
173160,-2256.0
173161,190176.0
173162,17808.0
173163,320096.0
173164,31840.0
173165,598448.0
173166,30176.0
173167,202864.0
173168,39328.0
173169,63664.0
173170,54800.0
173171,94576.0
173172,261360.0
173173,677648.0
173174,42560.0
173175,242432.0
173176,65168.0
173177,20960.0
173178,76400.0
173179,145392.0
173180,-10560.0
173181,50832.0
173182,68608.0
173183,192.0
173184,305472.0
173185,5680.0
173186,81632.0
173187,42112.0
173188,57840.0
173189,32752.0
173190,-13248.0
173191,174384.0
173192,121488.0
173193,195216.0
173194,235888.0
173195,434128.0
173196,-5360.0
173197,5456.0
173198,311072.0
173199,27424.0
173200,147072.0
173201,91552.0
173202,76592.0
173203,301408.0
173204,-19296.0
173205,8864.0
173206,117552.0
173207,13792.0
173208,17424.0
173209,-16944.0
173210,231600.0
173211,19536.0
173212,-54016.0
173213,150352.0
173214,47968.0
173215,36144.0
173216,73968.0
173217,38144.0
173218,19312.0
173219,33488.0
173220,6496.0
173221,118864.0
173222,129152.0
173223,50576.0
173224,108640.0
173225,140848.0
173226,-61216.0
173227,161232.0
173228,31056.0
173229,71472.0
173230,10496.0
173231,-5968.0
173232,119088.0
173233,-21328.0
173234,105840.0
173235,67280.0
173236,126816.0
173237,105136.0
173238,-4096.0
173239,337488.0
173240,29872.0
173241,-7664.0
173242,291696.0
173243,207984.0
173244,209040.0
173245,52224.0
173246,60304.0
173247,167680.0
173248,124304.0
173249,50064.0
173250,144016.0
173251,376256.0
173252,58544.0
173253,146448.0
173254,125424.0
173255,81840.0
173256,61328.0
173257,87600.0
173258,54448.0
173259,130416.0
173260,886256.0
173261,63280.0
173262,103088.0
173263,55104.0
173264,-18336.0
173265,61056.0
173266,174928.0
173267,172560.0
173268,69232.0
173269,160656.0
173270,144704.0
173271,13680.0
173272,32416.0
173273,82000.0
173274,52448.0
173275,93168.0
173276,63408.0
173277,19920.0
173278,222608.0
173279,183792.0
173280,146048.0
173281,29488.0
173282,73888.0
173283,41040.0
173284,117360.0
173285,292752.0
173286,40304.0
173287,115760.0
173288,24944.0
173289,248608.0
173290,175296.0
173291,9648.0
173292,86464.0
173293,52176.0
173294,570576.0
173295,207760.0
173296,95728.0
173297,192096.0
173298,27232.0
173299,35792.0
173300,60032.0
173301,453840.0
173302,27536.0
173303,22000.0
173304,87088.0
173305,-18880.0
173306,101424.0
173307,108496.0
173308,32896.0
173309,225392.0
173310,8256.0
173311,-26576.0
173312,182000.0
173313,57744.0
173314,-50976.0
173315,-18720.0
173316,27792.0
173317,78816.0
173318,200800.0
173319,342896.0
173320,20336.0
173321,365568.0
173322,384176.0
173323,15632.0
173324,57056.0
173325,411552.0
173326,55648.0
173327,121264.0
173328,7488.0
173329,23696.0
173330,85824.0
173331,67936.0
173332,148848.0
173333,171376.0
173334,249872.0
173335,126032.0
173336,132096.0
173337,-2960.0
173338,-50160.0
173339,194240.0
173340,3952.0
173341,111104.0
173342,149616.0
173343,121168.0
173344,105408.0
173345,170672.0
173346,-21744.0
173347,89888.0
173348,83600.0
173349,257584.0
173350,227072.0
173351,13072.0
173352,9712.0
173353,428080.0
173354,77856.0
173355,88592.0
173356,90416.0
173357,138704.0
173358,408640.0
173359,124240.0
173360,53648.0
173361,54000.0
173362,46672.0
173363,233104.0
173364,232912.0
173365,-8272.0
173366,72048.0
173367,43664.0
173368,70640.0
173369,379552.0
173370,77936.0
173371,337872.0
173372,-47712.0
173373,82512.0
173374,197808.0
173375,150352.0
173376,121088.0
173377,67504.0
173378,219312.0
173379,377456.0
173380,252208.0
173381,76848.0
173382,89616.0
173383,-16832.0
173384,41264.0
173385,87088.0
173386,23696.0
173387,248304.0
173388,49872.0
173389,21808.0
173390,188048.0
173391,-18224.0
173392,31344.0
173393,115600.0
173394,39856.0
173395,-75632.0
173396,297328.0
173397,136944.0
173398,30016.0
173399,98928.0
173400,513168.0
173401,20800.0
173402,61904.0
173403,293104.0
173404,107168.0
173405,139840.0
173406,51376.0
173407,130704.0
173408,71888.0
173409,-85984.0
173410,106928.0
173411,41408.0
173412,302992.0
173413,103232.0
173414,49296.0
173415,228272.0
173416,27888.0
173417,55120.0
173418,31856.0
173419,146560.0
173420,51616.0
173421,202192.0
173422,88496.0
173423,239664.0
173424,48096.0
173425,38000.0
173426,129776.0
173427,56400.0
173428,34192.0
173429,164640.0
173430,134624.0
173431,83376.0
173432,-12480.0
173433,7968.0
173434,42496.0
173435,286672.0
173436,175680.0
173437,210496.0
173438,60896.0
173439,-9664.0
173440,3504.0
173441,203520.0
173442,-9696.0
173443,100176.0
173444,2320.0
173445,-11312.0
173446,-34368.0
173447,23520.0
173448,39536.0
173449,-3568.0
173450,28976.0
173451,55056.0
173452,256704.0
173453,132880.0
173454,208272.0
173455,139200.0
173456,22624.0
173457,-2032.0
173458,372752.0
173459,-480.0
173460,132080.0
173461,210192.0
173462,15312.0
173463,328960.0
173464,198976.0
173465,74400.0
173466,446800.0
173467,288512.0
173468,227840.0
173469,216896.0
173470,-84176.0
173471,334448.0
173472,227184.0
173473,8976.0
173474,76448.0
173475,237888.0
173476,278736.0
173477,104272.0
173478,-23408.0
173479,166144.0
173480,25296.0
173481,115680.0
173482,159600.0
173483,43184.0
173484,113584.0
173485,75024.0
173486,156896.0
173487,2816.0
173488,91696.0
173489,60944.0
173490,-36592.0
173491,81744.0
173492,178528.0
173493,50256.0
173494,27088.0
173495,24400.0
173496,16576.0
173497,373056.0
173498,16736.0
173499,48624.0
173500,51536.0
173501,70224.0
173502,12416.0
173503,7792.0
173504,24304.0
173505,42800.0
173506,56352.0
173507,9200.0
173508,64752.0
173509,104944.0
173510,136544.0
173511,63216.0
173512,13296.0
173513,124448.0
173514,5616.0
173515,92208.0
173516,14576.0
173517,355312.0
173518,67472.0
173519,34224.0
173520,61872.0
173521,20928.0
173522,318432.0
173523,42048.0
173524,212432.0
173525,80560.0
173526,45360.0
173527,783536.0
173528,20592.0
173529,-31776.0
173530,4208.0
173531,278240.0
173532,136544.0
173533,79552.0
173534,53232.0
173535,-32912.0
173536,-22224.0
173537,139504.0
173538,690432.0
173539,104560.0
173540,383712.0
173541,73232.0
173542,51344.0
173543,278832.0
173544,38928.0
173545,-34080.0
173546,119200.0
173547,125440.0
173548,86512.0
173549,217680.0
173550,10320.0
173551,126944.0
173552,72432.0
173553,-7248.0
173554,127792.0
173555,-3808.0
173556,-15376.0
173557,129056.0
173558,38912.0
173559,744704.0
173560,10096.0
173561,141808.0
173562,18448.0
173563,77312.0
173564,-28720.0
173565,56032.0
173566,382896.0
173567,124672.0
173568,179632.0
173569,126784.0
173570,126704.0
173571,78752.0
173572,103472.0
173573,181232.0
173574,262832.0
173575,209728.0
173576,104704.0
173577,126432.0
173578,17408.0
173579,71600.0
173580,250512.0
173581,275200.0
173582,163136.0
173583,119600.0
173584,187664.0
173585,42448.0
173586,43360.0
173587,34320.0
173588,63472.0
173589,-41616.0
173590,58608.0
173591,127632.0
173592,31840.0
173593,79104.0
173594,62352.0
173595,65808.0
173596,22448.0
173597,51088.0
173598,742544.0
173599,23392.0
173600,29024.0
173601,76016.0
173602,1056.0
173603,111664.0
173604,281328.0
173605,151808.0
173606,27792.0
173607,83488.0
173608,319232.0
173609,35088.0
173610,-3696.0
173611,41104.0
173612,381072.0
173613,413808.0
173614,202368.0
173615,152400.0
173616,-90960.0
173617,-3024.0
173618,13200.0
173619,109424.0
173620,16912.0
173621,75312.0
173622,86672.0
173623,69104.0
173624,110496.0
173625,1616.0
173626,134176.0
173627,70000.0
173628,172048.0
173629,300272.0
173630,44176.0
173631,101008.0
173632,136384.0
173633,161792.0
173634,222512.0
173635,109536.0
173636,58656.0
173637,10640.0
173638,103376.0
173639,37696.0
173640,74128.0
173641,265296.0
173642,411392.0
173643,41680.0
173644,124592.0
173645,279440.0
173646,109376.0
173647,-12448.0
173648,156576.0
173649,25360.0
173650,36144.0
173651,97328.0
173652,320240.0
173653,-12576.0
173654,158736.0
173655,48112.0
173656,50352.0
173657,95312.0
173658,-79600.0
173659,37744.0
173660,50960.0
173661,75136.0
173662,242832.0
173663,-25264.0
173664,99984.0
173665,-23728.0
173666,68944.0
173667,2368.0
173668,103184.0
173669,32384.0
173670,104528.0
173671,372432.0
173672,228048.0
173673,66640.0
173674,179536.0
173675,-6000.0
173676,-9104.0
173677,40848.0
173678,13264.0
173679,73360.0
173680,24384.0
173681,77120.0
173682,-14800.0
173683,360272.0
173684,347600.0
173685,107424.0
173686,-34608.0
173687,133216.0
173688,228432.0
173689,40544.0
173690,256416.0
173691,161376.0
173692,23008.0
173693,105952.0
173694,26368.0
173695,127392.0
173696,7312.0
173697,58272.0
173698,48128.0
173699,-16400.0
173700,217680.0
173701,338800.0
173702,15136.0
173703,46976.0
173704,69088.0
173705,74896.0
173706,32784.0
173707,497680.0
173708,35344.0
173709,204864.0
173710,501152.0
173711,366976.0
173712,32016.0
173713,58032.0
173714,103488.0
173715,112368.0
173716,301104.0
173717,14128.0
173718,-10880.0
173719,7184.0
173720,333264.0
173721,20048.0
173722,217312.0
173723,944.0
173724,125696.0
173725,75168.0
173726,36992.0
173727,294768.0
173728,527424.0
173729,66480.0
173730,38928.0
173731,248176.0
173732,169936.0
173733,308080.0
173734,228880.0
173735,156128.0
173736,113520.0
173737,138960.0
173738,-13520.0
173739,184432.0
173740,9968.0
173741,24896.0
173742,-17888.0
173743,-32944.0
173744,138192.0
173745,75824.0
173746,-88464.0
173747,343648.0
173748,120048.0
173749,120768.0
173750,28240.0
173751,15760.0
173752,84288.0
173753,414528.0
173754,78640.0
173755,72400.0
173756,113872.0
173757,401648.0
173758,402832.0
173759,78784.0
173760,35808.0
173761,73168.0
173762,32592.0
173763,116848.0
173764,56240.0
173765,190816.0
173766,88720.0
173767,51584.0
173768,14560.0
173769,58800.0
173770,151280.0
173771,-14240.0
173772,137616.0
173773,194880.0
173774,-14192.0
173775,68720.0
173776,59472.0
173777,45536.0
173778,93520.0
173779,99200.0
173780,246928.0
173781,76368.0
173782,60448.0
173783,-42960.0
173784,785728.0
173785,-26704.0
173786,33680.0
173787,54096.0
173788,44512.0
173789,24096.0
173790,126464.0
173791,130624.0
173792,201952.0
173793,155568.0
173794,94720.0
173795,18784.0
173796,-4752.0
173797,194640.0
173798,103536.0
173799,56752.0
173800,-3344.0
173801,397904.0
173802,52560.0
173803,245632.0
173804,8848.0
173805,39008.0
173806,219312.0
173807,274000.0
173808,-21104.0
173809,-23920.0
173810,28896.0
173811,16160.0
173812,-9424.0
173813,37008.0
173814,279184.0
173815,52512.0
173816,35648.0
173817,6256.0
173818,55216.0
173819,76192.0
173820,105552.0
173821,177776.0
173822,166320.0
173823,20624.0
173824,44304.0
173825,81536.0
173826,51408.0
173827,292336.0
173828,268816.0
173829,153744.0
173830,79152.0
173831,1168.0
173832,688608.0
173833,27440.0
173834,707824.0
173835,141648.0
173836,46960.0
173837,166704.0
173838,17520.0
173839,295680.0
173840,34576.0
173841,66624.0
173842,366032.0
173843,196336.0
173844,733088.0
173845,67504.0
173846,66032.0
173847,46832.0
173848,14544.0
173849,472544.0
173850,-3984.0
173851,102000.0
173852,36656.0
173853,90896.0
173854,109264.0
173855,97904.0
173856,23984.0
173857,94768.0
173858,146864.0
173859,99792.0
173860,-10608.0
173861,332048.0
173862,50848.0
173863,55104.0
173864,-56480.0
173865,136096.0
173866,-36000.0
173867,74096.0
173868,52032.0
173869,201808.0
173870,-82144.0
173871,143056.0
173872,163616.0
173873,85264.0
173874,-6192.0
173875,283584.0
173876,36976.0
173877,4944.0
173878,71088.0
173879,-13328.0
173880,221616.0
173881,188656.0
173882,449968.0
173883,61744.0
173884,2064.0
173885,192752.0
173886,39376.0
173887,89232.0
173888,22128.0
173889,42896.0
173890,60832.0
173891,183360.0
173892,49120.0
173893,416944.0
173894,12304.0
173895,162176.0
173896,878784.0
173897,77808.0
173898,-17008.0
173899,206224.0
173900,22368.0
173901,182016.0
173902,168912.0
173903,147504.0
173904,107984.0
173905,9200.0
173906,167392.0
173907,130976.0
173908,86688.0
173909,33488.0
173910,187424.0
173911,58880.0
173912,71008.0
173913,167120.0
173914,-37776.0
173915,112784.0
173916,510608.0
173917,69440.0
173918,62160.0
173919,121968.0
173920,194800.0
173921,724608.0
173922,24144.0
173923,105968.0
173924,49856.0
173925,59680.0
173926,106912.0
173927,-12688.0
173928,127216.0
173929,49664.0
173930,190016.0
173931,54656.0
173932,343424.0
173933,214640.0
173934,53184.0
173935,126880.0
173936,6096.0
173937,74704.0
173938,60320.0
173939,158064.0
173940,335232.0
173941,180768.0
173942,163056.0
173943,47856.0
173944,223440.0
173945,114896.0
173946,79056.0
173947,42192.0
173948,117552.0
173949,98032.0
173950,14752.0
